Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz, subAfNum, checkAllRealTime, checkAllRealRes, dfaCombRes
syft_1, 063, Unrealizable, 0, 0.000, 0.082, 0.095, 0.299, 1, 11, 0.043, unrealAt_subAf_1, no_output
syft_1, 064, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 065, Unrealizable, 0, 0.000, 0.126, 0.278, 0.305, 3, 1, no_output, no_output, no_output
syft_1, 066, Realizable, 0, 0.000, 0.030, 0.034, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 067, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 068, Unrealizable, 0, 0.000, 0.117, 0.127, 0.300, 1, 18, 0.042, unrealAt_subAf_1, no_output
syft_1, 069, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 070, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 071, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 072, Unrealizable, 0, 0.000, 0.083, 0.097, 0.299, 1, 19, 0.041, unrealAt_subAf_1, no_output
syft_1, 073, Unrealizable, 0, 0.000, 0.081, 0.094, 0.299, 1, 17, 0.040, unrealAt_subAf_1, no_output
syft_1, 074, Realizable, 0, 0.000, 0.023, 0.028, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 075, Unrealizable, 0, 0.000, 0.118, 0.155, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 076, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 077, Unrealizable, 0, 0.000, 0.083, 0.096, 0.299, 1, 11, 0.043, unrealAt_subAf_1, no_output
syft_1, 078, Unrealizable, 0, 0.000, 0.122, 0.136, 0.300, 1, 19, 0.043, unrealAt_subAf_1, no_output
syft_1, 079, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 080, Unrealizable, 0, 0.000, 0.079, 0.091, 0.299, 1, 13, 0.041, unrealAt_subAf_1, no_output
syft_1, 081, Realizable, 0, 0.000, 0.025, 0.030, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 082, Unrealizable, 0, 0.000, 0.116, 0.130, 0.300, 1, 17, 0.044, unrealAt_subAf_1, no_output
syft_1, 083, Realizable, 0, 0.000, 0.024, 0.029, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 084, Realizable, 0, 0.000, 0.024, 0.029, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 085, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 086, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 087, Unrealizable, 0, 0.000, 0.086, 0.099, 0.299, 1, 19, 0.044, unrealAt_subAf_1, no_output
syft_1, 088, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 089, Unrealizable, 0, 0.000, 0.081, 0.095, 0.299, 1, 17, 0.042, unrealAt_subAf_1, no_output
syft_1, 090, Unrealizable, 0, 0.000, 0.114, 0.132, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 091, Unrealizable, 0, 0.000, 0.146, 0.163, 0.300, 1, 15, 0.078, unrealAt_subAf_2, no_output
syft_1, 092, Unrealizable, 0, 0.000, 0.082, 0.095, 0.299, 1, 13, 0.043, unrealAt_subAf_1, no_output
syft_1, 093, Realizable, 0, 0.000, 0.031, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 094, Realizable, 0, 0.000, 0.031, 0.036, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 095, Realizable, 0, 0.000, 0.023, 0.027, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 096, Unrealizable, 0, 0.000, 0.083, 0.096, 0.299, 1, 17, 0.042, unrealAt_subAf_1, no_output
syft_1, 097, Unrealizable, 0, 0.000, 0.090, 0.104, 0.299, 1, 19, 0.046, unrealAt_subAf_1, no_output
syft_1, 098, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 099, Realizable, 0, 0.000, 0.031, 0.036, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 100, Unrealizable, 0, 0.000, 0.080, 0.093, 0.299, 1, 11, 0.041, unrealAt_subAf_1, no_output
syft_1, 101, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 102, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 103, Unrealizable, 0, 0.000, 0.129, 0.293, 0.305, 3, 1, no_output, no_output, no_output
syft_1, 104, Unrealizable, 0, 0.000, 0.134, 0.149, 0.300, 1, 12, 0.073, unrealAt_subAf_2, no_output
syft_1, 105, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 106, Unrealizable, 0, 0.000, 0.140, 0.157, 0.300, 1, 11, 0.075, unrealAt_subAf_2, no_output
syft_1, 107, Unrealizable, 0, 0.000, 0.143, 0.160, 0.300, 1, 20, 0.074, unrealAt_subAf_2, no_output
syft_1, 108, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 109, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 110, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 111, Realizable, 0, 0.000, 0.024, 0.029, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 112, Unrealizable, 0, 0.000, 0.113, 0.123, 0.300, 1, 18, 0.042, unrealAt_subAf_1, no_output
syft_1, 113, Unrealizable, 0, 0.000, 0.115, 0.128, 0.300, 1, 17, 0.047, unrealAt_subAf_1, no_output
syft_1, 114, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 115, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 116, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 117, Unrealizable, 0, 0.000, 0.117, 0.135, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 118, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 119, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 120, Unrealizable, 0, 0.000, 0.119, 0.265, 0.305, 3, 1, no_output, no_output, no_output
syft_1, 121, Unrealizable, 0, 0.000, 0.242, 0.284, 0.368, 1, 13, 0.204, unrealAt_subAf_7, no_output
syft_1, 122, Unrealizable, 0, 0.000, 0.245, 0.290, 0.368, 1, 14, 0.211, unrealAt_subAf_7, no_output
syft_1, 123, Unrealizable, 0, 0.000, 0.080, 0.093, 0.299, 1, 11, 0.043, unrealAt_subAf_1, no_output
syft_1, 124, Unrealizable, 0, 0.000, 0.246, 0.289, 0.368, 1, 13, 0.208, unrealAt_subAf_7, no_output
syft_1, 125, Unrealizable, 0, 0.000, 0.249, 0.290, 0.368, 1, 13, 0.210, unrealAt_subAf_7, no_output
syft_1, 126, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 127, Unrealizable, 0, 0.000, 0.087, 0.100, 0.299, 1, 19, 0.044, unrealAt_subAf_1, no_output
syft_1, 128, Realizable, 0, 0.000, 0.025, 0.030, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 129, Unrealizable, 0, 0.000, 0.245, 0.287, 0.368, 1, 13, 0.209, unrealAt_subAf_7, no_output
syft_1, 130, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 131, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 132, Realizable, 0, 0.000, 0.025, 0.030, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 133, Unrealizable, 0, 0.000, 0.083, 0.096, 0.299, 1, 13, 0.045, unrealAt_subAf_1, no_output
syft_1, 134, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 135, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 136, Unrealizable, 0, 0.000, 0.127, 0.262, 0.302, 3, 1, no_output, no_output, no_output
syft_1, 137, Unrealizable, 0, 0.000, 0.144, 0.161, 0.300, 1, 16, 0.078, unrealAt_subAf_2, no_output
syft_1, 138, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 139, Unrealizable, 0, 0.000, 0.116, 0.129, 0.300, 1, 19, 0.046, unrealAt_subAf_1, no_output
syft_1, 140, Unrealizable, 0, 0.000, 0.131, 0.146, 0.300, 1, 12, 0.072, unrealAt_subAf_2, no_output
syft_1, 141, Unrealizable, 0, 0.000, 0.257, 0.299, 0.368, 1, 13, 0.214, unrealAt_subAf_7, no_output
syft_1, 142, Realizable, 0, 0.000, 0.025, 0.030, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 143, Unrealizable, 0, 0.000, 0.249, 0.293, 0.368, 1, 14, 0.216, unrealAt_subAf_7, no_output
syft_1, 144, Realizable, 0, 0.000, 0.024, 0.029, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 145, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 146, Unrealizable, 0, 0.000, 0.146, 0.162, 0.300, 1, 12, 0.077, unrealAt_subAf_2, no_output
syft_1, 147, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 148, Unrealizable, 0, 0.000, 0.124, 0.142, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 149, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 150, Unrealizable, 0, 0.000, 0.263, 0.309, 0.368, 1, 14, 0.222, unrealAt_subAf_7, no_output
syft_1, 151, Unrealizable, 0, 0.000, 0.142, 0.159, 0.300, 1, 11, 0.076, unrealAt_subAf_2, no_output
syft_1, 152, Unrealizable, 0, 0.000, 0.092, 0.106, 0.299, 1, 19, 0.046, unrealAt_subAf_1, no_output
syft_1, 153, Unrealizable, 0, 0.000, 0.082, 0.094, 0.299, 1, 13, 0.041, unrealAt_subAf_1, no_output
syft_1, 154, Unrealizable, 0, 0.000, 0.137, 0.153, 0.300, 1, 15, 0.075, unrealAt_subAf_2, no_output
syft_1, 155, Unrealizable, 0, 0.000, 0.076, 0.089, 0.299, 1, 13, 0.039, unrealAt_subAf_1, no_output
syft_1, 156, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 157, Unrealizable, 0, 0.000, 0.114, 0.127, 0.300, 1, 17, 0.046, unrealAt_subAf_1, no_output
syft_1, 158, Unrealizable, 0, 0.000, 0.153, 0.170, 0.300, 1, 15, 0.081, unrealAt_subAf_2, no_output
syft_1, 159, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 160, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 161, Unrealizable, 0, 0.000, 0.128, 0.245, 0.302, 3, 1, no_output, no_output, no_output
syft_1, 162, Realizable, 0, 0.000, 0.031, 0.037, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 163, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 164, Unrealizable, 0, 0.000, 0.144, 0.161, 0.300, 1, 20, 0.077, unrealAt_subAf_2, no_output
syft_1, 165, Unrealizable, 0, 0.000, 0.131, 0.150, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 166, Unrealizable, 0, 0.000, 0.120, 0.159, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 167, Unrealizable, 0, 0.000, 0.082, 0.095, 0.299, 1, 11, 0.043, unrealAt_subAf_1, no_output
syft_1, 168, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 169, Realizable, 0, 0.000, 0.025, 0.029, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 170, Unrealizable, 0, 0.000, 0.152, 0.169, 0.300, 1, 15, 0.084, unrealAt_subAf_2, no_output
syft_1, 171, Unrealizable, 0, 0.000, 0.120, 0.136, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 172, Unrealizable, 0, 0.000, 0.123, 0.161, 0.301, 3, 1, no_output, no_output, no_output
syft_1, 173, Unrealizable, 0, 0.000, 0.132, 0.146, 0.300, 1, 17, 0.052, unrealAt_subAf_1, no_output
syft_1, 174, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 175, Unrealizable, 0, 0.000, 0.075, 0.087, 0.299, 1, 11, 0.039, unrealAt_subAf_1, no_output
syft_1, 176, Unrealizable, 0, 0.000, 0.143, 0.160, 0.300, 1, 16, 0.079, unrealAt_subAf_2, no_output
syft_1, 177, Unrealizable, 0, 0.000, 0.136, 0.152, 0.300, 1, 11, 0.072, unrealAt_subAf_2, no_output
syft_1, 178, Unrealizable, 0, 0.000, 0.076, 0.089, 0.299, 1, 11, 0.039, unrealAt_subAf_1, no_output
syft_1, 179, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 180, Unrealizable, 0, 0.000, 0.133, 0.149, 0.300, 1, 12, 0.073, unrealAt_subAf_2, no_output
syft_1, 181, Unrealizable, 0, 0.000, 0.127, 0.243, 0.302, 3, 1, no_output, no_output, no_output
syft_1, 182, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 183, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 184, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 185, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 186, Realizable, 0, 0.000, 0.024, 0.029, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 187, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 188, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_1, 189, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
