Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz, subAfNum, checkAllRealTime, checkAllRealRes, dfaCombRes
syft_4, 157, Unrealizable, 0, 0.000, 0.107, 0.115, 0.284, 1, 19, 0.040, unrealAt_subAf_1, no_output
syft_4, 158, Unrealizable, 0, 0.000, 0.122, 0.136, 0.300, 1, 10, 0.063, unrealAt_subAf_2, no_output
syft_4, 159, Unrealizable, 0, 0.000, 0.076, 0.084, 0.283, 1, 12, 0.038, unrealAt_subAf_1, no_output
syft_4, 160, Unrealizable, 0, 0.000, 0.074, 0.086, 0.299, 1, 19, 0.038, unrealAt_subAf_1, no_output
syft_4, 161, Unrealizable, 0, 0.000, 0.277, 0.327, 0.408, 2, 12, 0.253, unrealAt_subAf_10, no_output
syft_4, 162, Unrealizable, 0, 0.000, 0.066, 0.075, 0.299, 1, 10, 0.034, unrealAt_subAf_1, no_output
syft_4, 163, Realizable, 0, 0.000, 0.048, 0.052, 0.257, 1, byPreprocess, no_output, no_output, no_output
syft_4, 164, Unrealizable, 0, 0.000, 0.158, 0.177, 0.312, 1, 22, 0.094, unrealAt_subAf_3, no_output
syft_4, 165, Unrealizable, 0, 0.000, 0.252, 0.296, 0.397, 13, 9, 0.226, unrealAt_subAf_8, no_output
syft_4, 166, Realizable, 0, 0.016, 0.268, 0.438, 0.508, 4, 5, 0.125, passed, all_finished
syft_4, 167, Unrealizable, 0, 0.000, 0.073, 0.084, 0.299, 1, 16, 0.035, unrealAt_subAf_1, no_output
syft_4, 168, Unrealizable, 0, 0.000, 0.237, 0.280, 0.380, 1, 22, 0.206, unrealAt_subAf_8, no_output
syft_4, 169, Unrealizable, 0, 0.000, 0.132, 0.146, 0.298, 1, 12, 0.070, unrealAt_subAf_2, no_output
syft_4, 170, Unrealizable, 0, 0.000, 0.071, 0.081, 0.299, 1, 13, 0.036, unrealAt_subAf_1, no_output
syft_4, 171, Unrealizable, 0, 0.000, 0.200, 0.229, 0.325, 5, 16, 0.143, unrealAt_subAf_4, no_output
syft_4, 172, Unrealizable, 0, 0.000, 0.229, 0.273, 0.368, 2, 9, 0.188, unrealAt_subAf_6, no_output
syft_4, 173, Unrealizable, 0, 0.000, 0.124, 0.139, 0.301, 13, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 174, Unrealizable, 0, 0.000, 0.192, 0.219, 0.325, 1, 9, 0.129, unrealAt_subAf_4, no_output
syft_4, 175, Unrealizable, 0, 0.000, 0.168, 0.186, 0.312, 1, 12, 0.104, unrealAt_subAf_3, no_output
syft_4, 176, Realizable, 0, 0.000, 0.032, 0.036, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_4, 177, Unrealizable, 0, 0.000, 0.146, 0.162, 0.300, 1, 12, 0.076, unrealAt_subAf_2, no_output
syft_4, 178, Unrealizable, 0, 0.000, 0.214, 0.242, 0.342, 20, 5, 0.160, unrealAt_subAf_4, no_output
syft_4, 179, Unrealizable, 0, 0.000, 0.167, 0.185, 0.314, 22, 4, 0.101, unrealAt_subAf_2, no_output
syft_4, 180, Unrealizable, 0, 0.000, 0.289, 0.350, 0.410, 15, 10, 0.270, unrealAt_subAf_9, no_output
syft_4, 181, Unrealizable, 0, 0.000, 0.159, 0.181, 0.328, 15, 5, 0.103, unrealAt_subAf_3, no_output
syft_4, 182, Unrealizable, 0, 0.000, 0.184, 0.206, 0.311, 8, 14, 0.123, unrealAt_subAf_3, no_output
syft_4, 183, Unrealizable, 0, 0.000, 0.215, 0.241, 0.327, 12, 5, 0.155, unrealAt_subAf_4, no_output
syft_4, 184, Unrealizable, 0, 0.000, 0.158, 0.184, 0.328, 13, 4, 0.105, unrealAt_subAf_3, no_output
syft_4, 185, Unrealizable, 0, 0.000, 0.150, 0.167, 0.300, 1, 9, 0.077, unrealAt_subAf_2, no_output
syft_4, 186, Unrealizable, 0, 0.000, 0.166, 0.191, 0.328, 13, 5, 0.105, unrealAt_subAf_3, no_output
syft_4, 187, Unrealizable, 0, 0.000, 0.275, 0.317, 0.367, 1, 14, 0.233, unrealAt_subAf_7, no_output
syft_4, 188, Unrealizable, 0, 0.000, 0.137, 0.154, 0.298, 1, 16, 0.076, unrealAt_subAf_2, no_output
syft_4, 189, Unrealizable, 0, 0.000, 0.147, 0.166, 0.300, 1, 9, 0.081, unrealAt_subAf_2, no_output
syft_4, 190, Unrealizable, 0, 0.000, 0.106, 0.118, 0.300, 2, 4, 0.043, unrealAt_subAf_1, no_output
syft_4, 191, Realizable, 0, 9.786, 0.607, 20.827, 1.372, 193, 11, 0.333, passed, all_finished
syft_4, 192, Realizable, 0, 0.000, 0.048, 0.052, 0.257, 1, byPreprocess, no_output, no_output, no_output
syft_4, 193, Unrealizable, 0, 0.000, 0.310, 0.369, 0.408, 2, 15, 0.294, unrealAt_subAf_10, no_output
syft_4, 194, Unrealizable, 0, 0.000, 0.101, 0.112, 0.300, 2, 5, 0.039, unrealAt_subAf_1, no_output
syft_4, 195, Unrealizable, 0, 0.000, 0.148, 0.168, 0.311, 1, 17, 0.094, unrealAt_subAf_3, no_output
syft_4, 196, Unrealizable, 0, 0.000, 0.133, 0.144, 0.300, 2, 4, 0.043, unrealAt_subAf_1, no_output
syft_4, 197, Unrealizable, 0, 0.000, 0.246, 0.274, 0.327, 8, 11, 0.181, unrealAt_subAf_4, no_output
syft_4, 198, Unrealizable, 0, 0.000, 0.173, 0.189, 0.300, 9, 4, 0.105, unrealAt_subAf_2, no_output
syft_4, 199, Unrealizable, 0, 0.000, 0.146, 0.163, 0.314, 15, 4, 0.074, unrealAt_subAf_2, no_output
syft_4, 200, Unrealizable, 0, 0.000, 0.094, 0.105, 0.283, 1, 22, 0.047, unrealAt_subAf_1, no_output
syft_5, 001, Unrealizable, 0, 0.000, 0.379, 0.449, 0.452, 1, 14, 0.367, unrealAt_subAf_12, no_output
syft_5, 002, Unrealizable, 0, 0.000, 0.162, 0.181, 0.312, 1, 9, 0.100, unrealAt_subAf_3, no_output
syft_5, 003, Unrealizable, 0, 0.000, 0.196, 0.225, 0.325, 1, 10, 0.141, unrealAt_subAf_4, no_output
syft_5, 004, Unrealizable, 0, 0.000, 0.137, 0.153, 0.300, 1, 13, 0.075, unrealAt_subAf_2, no_output
syft_5, 005, Unrealizable, 0, 0.000, 0.104, 0.116, 0.300, 5, 9, 0.041, unrealAt_subAf_1, no_output
syft_5, 006, Unrealizable, 0, 0.000, 0.171, 0.197, 0.328, 13, 5, 0.112, unrealAt_subAf_3, no_output
syft_5, 007, Unrealizable, 0, 0.000, 0.086, 0.098, 0.299, 1, 17, 0.041, unrealAt_subAf_1, no_output
syft_5, 008, Unrealizable, 0, 0.000, 0.134, 0.149, 0.300, 1, 14, 0.073, unrealAt_subAf_2, no_output
syft_5, 009, Unrealizable, 0, 0.000, 0.190, 0.218, 0.327, 2, 6, 0.140, unrealAt_subAf_4, no_output
syft_5, 010, Unrealizable, 0, 0.000, 0.112, 0.128, 0.297, 1, 12, 0.077, unrealAt_subAf_2, no_output
syft_5, 011, Unrealizable, 0, 0.000, 0.114, 0.130, 0.299, 1, 13, 0.072, unrealAt_subAf_2, no_output
syft_5, 012, Unrealizable, 0, 0.000, 0.112, 0.127, 0.299, 1, 11, 0.076, unrealAt_subAf_2, no_output
syft_5, 013, Unrealizable, 0, 0.000, 0.077, 0.087, 0.299, 1, 18, 0.037, unrealAt_subAf_1, no_output
syft_5, 014, Unrealizable, 0, 0.000, 0.117, 0.127, 0.284, 1, 15, 0.047, unrealAt_subAf_1, no_output
syft_5, 015, Unrealizable, 0, 0.000, 0.215, 0.260, 0.369, 13, 7, 0.181, unrealAt_subAf_6, no_output
syft_5, 016, Unrealizable, 0, 0.000, 0.116, 0.128, 0.300, 5, 5, 0.046, unrealAt_subAf_1, no_output
syft_5, 017, Unrealizable, 0, 0.000, 0.135, 0.150, 0.300, 1, 17, 0.075, unrealAt_subAf_2, no_output
syft_5, 018, Unrealizable, 0, 0.000, 0.184, 0.212, 0.325, 2, 7, 0.134, unrealAt_subAf_4, no_output
syft_5, 019, Unrealizable, 0, 0.000, 0.076, 0.088, 0.299, 1, 11, 0.039, unrealAt_subAf_1, no_output
syft_5, 020, Unrealizable, 0, 0.000, 0.197, 0.231, 0.339, 1, 13, 0.152, unrealAt_subAf_5, no_output
syft_5, 021, Unrealizable, 0, 0.000, 0.096, 0.107, 0.299, 1, 17, 0.062, unrealAt_subAf_2, no_output
syft_5, 022, Unrealizable, 0, 0.000, 0.107, 0.116, 0.284, 2, 13, 0.042, unrealAt_subAf_1, no_output
syft_5, 023, Unrealizable, 0, 0.000, 0.119, 0.131, 0.298, 1, 16, 0.058, unrealAt_subAf_2, no_output
syft_5, 024, Unrealizable, 0, 0.000, 0.077, 0.085, 0.283, 1, 14, 0.041, unrealAt_subAf_1, no_output
syft_5, 025, Unrealizable, 0, 0.000, 0.259, 0.307, 0.394, 9, 10, 0.236, unrealAt_subAf_9, no_output
syft_5, 026, Unrealizable, 0, 0.000, 0.085, 0.097, 0.299, 1, 13, 0.041, unrealAt_subAf_1, no_output
syft_5, 027, Unrealizable, 0, 0.000, 0.284, 0.329, 0.383, 10, 7, 0.253, unrealAt_subAf_7, no_output
syft_5, 028, Unrealizable, 0, 0.000, 0.302, 0.357, 0.410, 17, 11, 0.276, unrealAt_subAf_9, no_output
syft_5, 029, Unrealizable, 0, 0.000, 0.078, 0.090, 0.299, 1, 13, 0.040, unrealAt_subAf_1, no_output
syft_5, 030, Unrealizable, 0, 0.000, 0.079, 0.091, 0.299, 1, 14, 0.039, unrealAt_subAf_1, no_output
syft_5, 031, Unrealizable, 0, 0.000, 0.110, 0.120, 0.284, 1, 13, 0.045, unrealAt_subAf_1, no_output
syft_5, 032, Unrealizable, 0, 0.000, 0.144, 0.159, 0.298, 1, 10, 0.078, unrealAt_subAf_2, no_output
syft_5, 033, Unrealizable, 0, 0.000, 0.133, 0.149, 0.298, 2, 5, 0.075, unrealAt_subAf_2, no_output
syft_5, 034, Unrealizable, 0, 0.000, 0.135, 0.151, 0.298, 2, 5, 0.076, unrealAt_subAf_2, no_output
syft_5, 035, Unrealizable, 0, 0.000, 0.185, 0.212, 0.327, 2, 6, 0.132, unrealAt_subAf_4, no_output
syft_5, 036, Unrealizable, 0, 0.000, 0.074, 0.083, 0.283, 1, 20, 0.038, unrealAt_subAf_1, no_output
syft_5, 037, Unrealizable, 0, 0.000, 0.142, 0.160, 0.311, 1, 12, 0.087, unrealAt_subAf_3, no_output
syft_5, 038, Unrealizable, 0, 0.000, 0.120, 0.133, 0.300, 5, 11, 0.066, unrealAt_subAf_2, no_output
syft_5, 039, Unrealizable, 0, 0.000, 0.098, 0.108, 0.300, 2, 5, 0.039, unrealAt_subAf_1, no_output
syft_5, 040, Unrealizable, 0, 0.000, 0.100, 0.109, 0.284, 1, 15, 0.038, unrealAt_subAf_1, no_output
syft_5, 041, Unrealizable, 0, 0.000, 0.293, 0.356, 0.410, 15, 11, 0.275, unrealAt_subAf_10, no_output
syft_5, 042, Unrealizable, 0, 0.000, 0.231, 0.268, 0.353, 12, 7, 0.192, unrealAt_subAf_6, no_output
syft_5, 043, Unrealizable, 0, 0.000, 0.090, 0.103, 0.299, 1, 21, 0.043, unrealAt_subAf_1, no_output
syft_5, 044, Unrealizable, 0, 0.000, 0.153, 0.176, 0.312, 1, 10, 0.100, unrealAt_subAf_3, no_output
syft_5, 045, Unrealizable, 0, 0.000, 0.171, 0.199, 0.325, 1, 17, 0.122, unrealAt_subAf_4, no_output
syft_5, 046, Unrealizable, 0, 0.000, 0.240, 0.278, 0.369, 20, 7, 0.200, unrealAt_subAf_6, no_output
syft_5, 047, Unrealizable, 0, 0.000, 0.081, 0.093, 0.299, 1, 9, 0.039, unrealAt_subAf_1, no_output
syft_5, 048, Unrealizable, 0, 0.000, 0.230, 0.268, 0.353, 1, 15, 0.192, unrealAt_subAf_6, no_output
syft_5, 049, Unrealizable, 0, 0.000, 0.218, 0.260, 0.369, 15, 8, 0.179, unrealAt_subAf_6, no_output
syft_5, 050, Unrealizable, 0, 0.000, 0.263, 0.311, 0.366, 12, 13, 0.235, unrealAt_subAf_7, no_output
syft_5, 051, Unrealizable, 0, 0.000, 0.105, 0.113, 0.284, 5, 9, 0.041, unrealAt_subAf_1, no_output
syft_5, 052, Unrealizable, 0, 0.000, 0.124, 0.137, 0.298, 5, 19, 0.063, unrealAt_subAf_2, no_output
syft_5, 053, Unrealizable, 0, 0.000, 0.267, 0.317, 0.410, 9, 13, 0.245, unrealAt_subAf_10, no_output
syft_5, 054, Unrealizable, 0, 0.000, 0.150, 0.171, 0.328, 10, 5, 0.097, unrealAt_subAf_3, no_output
syft_5, 055, Unrealizable, 0, 0.000, 0.099, 0.110, 0.300, 5, 5, 0.040, unrealAt_subAf_1, no_output
syft_5, 056, Unrealizable, 0, 0.000, 0.122, 0.132, 0.284, 1, 15, 0.049, unrealAt_subAf_1, no_output
syft_5, 057, Realizable, 0, 0.011, 0.356, 0.507, 0.545, 3, 6, 0.180, passed, all_finished
syft_5, 058, Unrealizable, 0, 0.000, 0.126, 0.147, 0.311, 1, 9, 0.094, unrealAt_subAf_3, no_output
syft_5, 059, Unrealizable, 0, 0.000, 0.158, 0.179, 0.311, 1, 10, 0.100, unrealAt_subAf_3, no_output
syft_5, 060, Unrealizable, 0, 0.000, 0.135, 0.152, 0.298, 1, 12, 0.074, unrealAt_subAf_2, no_output
syft_5, 061, Unrealizable, 0, 0.000, 0.315, 0.377, 0.410, 5, 12, 0.299, unrealAt_subAf_10, no_output
syft_5, 062, Unrealizable, 0, 0.000, 0.261, 0.304, 0.367, 1, 14, 0.223, unrealAt_subAf_7, no_output
syft_5, 063, Unrealizable, 0, 0.000, 0.116, 0.126, 0.284, 1, 27, 0.047, unrealAt_subAf_1, no_output
syft_5, 064, Unrealizable, 0, 0.000, 0.175, 0.202, 0.325, 1, 22, 0.123, unrealAt_subAf_4, no_output
syft_5, 065, Realizable, 0, 0.026, 0.418, 0.607, 0.587, 14, 7, 0.223, passed, all_finished
syft_5, 066, Unrealizable, 0, 0.000, 0.125, 0.139, 0.300, 2, 14, 0.069, unrealAt_subAf_2, no_output
syft_5, 067, Unrealizable, 0, 0.000, 0.341, 0.400, 0.435, 1, 22, 0.321, unrealAt_subAf_12, no_output
syft_5, 068, Realizable, 0, 0.027, 0.427, 0.643, 0.670, 33, 9, 0.228, passed, all_finished
syft_5, 069, Unrealizable, 0, 0.000, 0.102, 0.116, 0.299, 1, 14, 0.067, unrealAt_subAf_2, no_output
syft_5, 070, Unrealizable, 0, 0.000, 0.166, 0.184, 0.311, 8, 9, 0.107, unrealAt_subAf_3, no_output
syft_5, 071, Unrealizable, 0, 0.000, 0.324, 0.392, 0.421, 2, 12, 0.317, unrealAt_subAf_11, no_output
syft_5, 072, Unrealizable, 0, 0.000, 0.075, 0.088, 0.299, 1, 15, 0.038, unrealAt_subAf_1, no_output
syft_5, 073, Unrealizable, 0, 0.000, 0.163, 0.190, 0.325, 2, 7, 0.113, unrealAt_subAf_4, no_output
syft_5, 074, Unrealizable, 0, 0.000, 0.132, 0.147, 0.300, 1, 10, 0.070, unrealAt_subAf_2, no_output
syft_5, 075, Unrealizable, 0, 0.000, 0.074, 0.086, 0.299, 1, 10, 0.037, unrealAt_subAf_1, no_output
syft_5, 076, Unrealizable, 0, 0.000, 0.383, 0.464, 0.465, 1, 15, 0.381, unrealAt_subAf_13, no_output
syft_5, 077, Unrealizable, 0, 0.000, 0.137, 0.152, 0.300, 1, 16, 0.072, unrealAt_subAf_2, no_output
syft_5, 078, Unrealizable, 0, 0.000, 0.082, 0.094, 0.299, 1, 17, 0.042, unrealAt_subAf_1, no_output
syft_5, 079, Unrealizable, 0, 0.000, 0.109, 0.119, 0.284, 1, 12, 0.045, unrealAt_subAf_1, no_output
syft_5, 080, Unrealizable, 0, 0.000, 0.111, 0.120, 0.284, 1, 11, 0.042, unrealAt_subAf_1, no_output
syft_5, 081, Unrealizable, 0, 0.000, 0.269, 0.314, 0.380, 2, 10, 0.234, unrealAt_subAf_8, no_output
syft_5, 082, Unrealizable, 0, 0.000, 0.085, 0.095, 0.283, 1, 20, 0.045, unrealAt_subAf_1, no_output
syft_5, 083, Unrealizable, 0, 0.000, 0.288, 0.347, 0.395, 2, 10, 0.269, unrealAt_subAf_9, no_output
syft_5, 084, Unrealizable, 0, 0.000, 0.211, 0.244, 0.355, 8, 18, 0.166, unrealAt_subAf_5, no_output
syft_5, 085, Unrealizable, 0, 0.000, 0.111, 0.121, 0.284, 1, 19, 0.045, unrealAt_subAf_1, no_output
syft_5, 086, Unrealizable, 0, 0.000, 0.111, 0.121, 0.300, 5, 15, 0.038, unrealAt_subAf_1, no_output
syft_5, 087, Unrealizable, 0, 0.000, 0.174, 0.196, 0.341, 9, 6, 0.125, unrealAt_subAf_4, no_output
syft_5, 088, Unrealizable, 0, 0.000, 0.078, 0.089, 0.299, 1, 17, 0.038, unrealAt_subAf_1, no_output
syft_5, 089, Unrealizable, 0, 0.000, 0.153, 0.172, 0.327, 8, 10, 0.100, unrealAt_subAf_3, no_output
syft_5, 090, Unrealizable, 0, 0.000, 0.154, 0.177, 0.325, 1, 14, 0.105, unrealAt_subAf_4, no_output
syft_5, 091, Unrealizable, 0, 0.000, 0.131, 0.153, 0.311, 1, 9, 0.099, unrealAt_subAf_3, no_output
syft_5, 092, Unrealizable, 0, 0.000, 0.154, 0.173, 0.314, 1, 16, 0.099, unrealAt_subAf_3, no_output
syft_5, 093, Unrealizable, 0, 0.024, 0.625, 0.893, 0.766, 2, 16, 0.440, passed, unrealAt_subAf_9_dfaComb
syft_5, 094, Unrealizable, 0, 0.000, 0.228, 0.272, 0.366, 1, 12, 0.200, unrealAt_subAf_7, no_output
syft_5, 095, Unrealizable, 0, 0.000, 0.300, 0.364, 0.424, 3, 11, 0.286, unrealAt_subAf_10, no_output
syft_5, 096, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_5, 097, Unrealizable, 0, 0.000, 0.139, 0.155, 0.300, 1, 10, 0.073, unrealAt_subAf_2, no_output
syft_5, 098, Unrealizable, 0, 0.000, 0.113, 0.123, 0.284, 1, 13, 0.045, unrealAt_subAf_1, no_output
syft_5, 099, Realizable, 0, 0.040, 0.498, 0.794, 0.671, 41, 9, 0.272, passed, all_finished
syft_5, 100, Unrealizable, 0, 0.000, 0.175, 0.204, 0.325, 5, 14, 0.127, unrealAt_subAf_4, no_output
syft_5, 101, Unrealizable, 0, 0.000, 0.223, 0.260, 0.353, 1, 13, 0.179, unrealAt_subAf_6, no_output
syft_5, 102, Unrealizable, 0, 0.000, 0.106, 0.116, 0.300, 1, 14, 0.038, unrealAt_subAf_1, no_output
syft_5, 103, Unrealizable, 0, 0.000, 0.418, 0.493, 0.452, 17, 13, 0.409, unrealAt_subAf_12, no_output
syft_5, 104, Unrealizable, 0, 0.000, 0.086, 0.096, 0.283, 1, 9, 0.044, unrealAt_subAf_1, no_output
syft_5, 105, Unrealizable, 0, 0.000, 0.081, 0.092, 0.283, 1, 9, 0.043, unrealAt_subAf_1, no_output
syft_5, 106, Unrealizable, 0, 0.000, 0.072, 0.080, 0.283, 1, 18, 0.035, unrealAt_subAf_1, no_output
syft_5, 107, Unrealizable, 0, 0.000, 0.260, 0.311, 0.380, 1, 16, 0.234, unrealAt_subAf_8, no_output
syft_5, 108, Unrealizable, 0, 0.000, 0.083, 0.091, 0.283, 1, 13, 0.041, unrealAt_subAf_1, no_output
syft_5, 109, Unrealizable, 0, 0.000, 0.118, 0.132, 0.300, 1, 11, 0.060, unrealAt_subAf_2, no_output
syft_5, 110, Unrealizable, 0, 0.000, 0.126, 0.141, 0.300, 1, 11, 0.065, unrealAt_subAf_2, no_output
syft_5, 111, Unrealizable, 0, 0.000, 0.110, 0.120, 0.284, 1, 18, 0.044, unrealAt_subAf_1, no_output
syft_5, 112, Unrealizable, 0, 0.000, 0.083, 0.095, 0.299, 1, 16, 0.040, unrealAt_subAf_1, no_output
syft_5, 113, Unrealizable, 0, 0.000, 0.164, 0.186, 0.312, 1, 9, 0.106, unrealAt_subAf_3, no_output
syft_5, 114, Unrealizable, 0, 0.006, 0.351, 0.457, 0.504, 6, 7, 0.221, passed, unrealAt_subAf_4_dfaComb
syft_5, 115, Unrealizable, 0, 0.000, 0.206, 0.235, 0.342, 8, 5, 0.155, unrealAt_subAf_4, no_output
syft_5, 116, Unrealizable, 0, 0.054, 0.608, 1.003, 0.731, 37, 11, 0.376, passed, unrealAt_subAf_10_dfaComb
syft_5, 117, Unrealizable, 0, 0.000, 0.088, 0.098, 0.283, 1, 17, 0.047, unrealAt_subAf_1, no_output
syft_5, 118, Unrealizable, 0, 0.000, 0.131, 0.147, 0.300, 2, 6, 0.071, unrealAt_subAf_2, no_output
syft_5, 119, Unrealizable, 0, 0.000, 0.200, 0.235, 0.355, 2, 9, 0.163, unrealAt_subAf_6, no_output
syft_5, 120, Unrealizable, 0, 0.000, 0.140, 0.161, 0.314, 13, 5, 0.079, unrealAt_subAf_2, no_output
syft_5, 121, Realizable, 0, 0.107, 0.485, 0.954, 0.719, 97, 10, 0.261, passed, all_finished
syft_5, 122, Unrealizable, 0, 0.000, 0.090, 0.101, 0.283, 1, 13, 0.046, unrealAt_subAf_1, no_output
syft_5, 123, Unrealizable, 0, 0.000, 0.236, 0.279, 0.353, 2, 8, 0.199, unrealAt_subAf_6, no_output
syft_5, 124, Unrealizable, 0, 0.000, 0.176, 0.210, 0.355, 2, 8, 0.134, unrealAt_subAf_5, no_output
syft_5, 125, Unrealizable, 0, 0.000, 0.273, 0.329, 0.382, 1, 12, 0.252, unrealAt_subAf_8, no_output
syft_5, 126, Unrealizable, 0, 0.000, 0.148, 0.166, 0.312, 1, 15, 0.092, unrealAt_subAf_3, no_output
syft_5, 127, Unrealizable, 0, 0.000, 0.166, 0.194, 0.339, 2, 7, 0.125, unrealAt_subAf_5, no_output
syft_5, 128, Unrealizable, 0, 0.000, 0.231, 0.273, 0.380, 2, 9, 0.202, unrealAt_subAf_8, no_output
syft_5, 129, Unrealizable, 0, 0.000, 0.184, 0.202, 0.311, 16, 5, 0.132, unrealAt_subAf_3, no_output
syft_5, 130, Unrealizable, 0, 0.000, 0.168, 0.194, 0.342, 13, 5, 0.122, unrealAt_subAf_4, no_output
syft_5, 131, Unrealizable, 0, 0.000, 0.130, 0.146, 0.298, 5, 5, 0.072, unrealAt_subAf_2, no_output
syft_5, 132, Unrealizable, 0, 0.000, 0.099, 0.115, 0.299, 1, 9, 0.069, unrealAt_subAf_2, no_output
syft_5, 133, Unrealizable, 0, 0.000, 0.148, 0.169, 0.312, 1, 20, 0.096, unrealAt_subAf_3, no_output
syft_5, 134, Unrealizable, 0, 0.000, 0.202, 0.237, 0.339, 1, 19, 0.157, unrealAt_subAf_5, no_output
syft_5, 135, Unrealizable, 0, 0.000, 0.114, 0.123, 0.284, 1, 19, 0.044, unrealAt_subAf_1, no_output
syft_5, 136, Unrealizable, 0, 0.000, 0.081, 0.094, 0.299, 1, 16, 0.042, unrealAt_subAf_1, no_output
syft_5, 137, Unrealizable, 0, 0.000, 0.158, 0.177, 0.312, 2, 6, 0.098, unrealAt_subAf_3, no_output
syft_5, 138, Unrealizable, 0, 0.000, 0.218, 0.258, 0.356, 3, 5, 0.175, unrealAt_subAf_5, no_output
syft_5, 139, Unrealizable, 0, 0.000, 0.137, 0.152, 0.300, 2, 14, 0.073, unrealAt_subAf_2, no_output
syft_5, 140, Unrealizable, 0, 0.000, 0.074, 0.087, 0.299, 1, 10, 0.038, unrealAt_subAf_1, no_output
syft_5, 141, Unrealizable, 0, 0.000, 0.223, 0.262, 0.368, 1, 13, 0.182, unrealAt_subAf_6, no_output
syft_5, 142, Unrealizable, 0, 0.000, 0.220, 0.255, 0.339, 1, 12, 0.173, unrealAt_subAf_5, no_output
syft_5, 143, Unrealizable, 0, 0.000, 0.207, 0.243, 0.341, 1, 11, 0.166, unrealAt_subAf_5, no_output
syft_5, 144, Unrealizable, 0, 0.000, 0.106, 0.119, 0.300, 5, 9, 0.044, unrealAt_subAf_1, no_output
syft_5, 145, Unrealizable, 0, 0.000, 0.111, 0.127, 0.297, 1, 9, 0.076, unrealAt_subAf_2, no_output
syft_5, 146, Unrealizable, 0, 0.000, 0.264, 0.311, 0.380, 8, 15, 0.243, unrealAt_subAf_8, no_output
syft_5, 147, Unrealizable, 0, 0.000, 0.125, 0.138, 0.300, 1, 14, 0.066, unrealAt_subAf_2, no_output
syft_5, 148, Unrealizable, 0, 0.000, 0.248, 0.288, 0.382, 8, 14, 0.216, unrealAt_subAf_7, no_output
syft_5, 149, Unrealizable, 0, 0.000, 0.166, 0.187, 0.327, 2, 6, 0.117, unrealAt_subAf_4, no_output
syft_5, 150, Unrealizable, 0, 0.000, 0.229, 0.268, 0.366, 2, 9, 0.194, unrealAt_subAf_7, no_output
syft_5, 151, Unrealizable, 0, 0.000, 0.383, 0.456, 0.437, 13, 13, 0.373, unrealAt_subAf_12, no_output
syft_5, 152, Unrealizable, 0, 0.000, 0.433, 0.523, 0.479, 15, 15, 0.441, unrealAt_subAf_14, no_output
syft_5, 153, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 1, byPreprocess, no_output, no_output, no_output
syft_5, 154, Unrealizable, 0, 0.000, 0.118, 0.131, 0.300, 1, 14, 0.048, unrealAt_subAf_1, no_output
syft_5, 155, Unrealizable, 0, 0.000, 0.159, 0.181, 0.311, 1, 9, 0.099, unrealAt_subAf_3, no_output
syft_5, 156, Unrealizable, 0, 0.000, 0.153, 0.170, 0.312, 1, 9, 0.096, unrealAt_subAf_3, no_output
syft_5, 157, Unrealizable, 0, 0.034, 0.511, 0.776, 0.696, 33, 11, 0.292, passed, unrealAt_subAf_9_dfaComb
syft_5, 158, Unrealizable, 0, 0.000, 0.248, 0.287, 0.353, 2, 8, 0.205, unrealAt_subAf_6, no_output
syft_5, 159, Unrealizable, 0, 0.000, 0.078, 0.089, 0.299, 1, 16, 0.037, unrealAt_subAf_1, no_output
syft_5, 160, Unrealizable, 0, 0.000, 0.286, 0.348, 0.410, 3, 10, 0.271, unrealAt_subAf_9, no_output
syft_5, 161, Unrealizable, 0, 0.000, 0.269, 0.318, 0.380, 2, 13, 0.239, unrealAt_subAf_8, no_output
syft_5, 162, Unrealizable, 0, 0.000, 0.322, 0.389, 0.423, 10, 11, 0.311, unrealAt_subAf_11, no_output
syft_5, 163, Unrealizable, 0, 0.000, 0.294, 0.347, 0.380, 1, 13, 0.263, unrealAt_subAf_8, no_output
syft_5, 164, Unrealizable, 0, 0.000, 0.239, 0.285, 0.369, 15, 7, 0.203, unrealAt_subAf_6, no_output
syft_5, 165, Unrealizable, 0, 0.000, 0.309, 0.374, 0.408, 1, 14, 0.296, unrealAt_subAf_10, no_output
syft_5, 166, Unrealizable, 0, 0.000, 0.190, 0.219, 0.325, 5, 7, 0.140, unrealAt_subAf_4, no_output
syft_5, 167, Unrealizable, 0, 0.000, 0.089, 0.099, 0.283, 1, 14, 0.047, unrealAt_subAf_1, no_output
syft_5, 168, Unrealizable, 0, 0.000, 0.246, 0.298, 0.383, 13, 9, 0.218, unrealAt_subAf_7, no_output
syft_5, 169, Unrealizable, 0, 0.000, 0.353, 0.423, 0.421, 2, 13, 0.342, unrealAt_subAf_11, no_output
syft_5, 170, Unrealizable, 0, 0.000, 0.093, 0.104, 0.283, 1, 9, 0.048, unrealAt_subAf_1, no_output
syft_5, 171, Unrealizable, 0, 0.000, 0.142, 0.161, 0.312, 1, 12, 0.091, unrealAt_subAf_3, no_output
