Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz, subAfNum, checkAllRealTime, checkAllRealRes, dfaCombRes
syft_4, 167, Unrealizable, 0, 0.000, 0.103, 0.113, 0.283, 7, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 168, Unrealizable, 0, 0.000, 0.289, 0.336, 0.383, 15, 8, 0.237, unrealAt_subAf_7, no_output
syft_4, 169, Unrealizable, 0, 0.000, 0.158, 0.173, 0.300, 9, 4, 0.086, unrealAt_subAf_2, no_output
syft_4, 170, Unrealizable, 0, 0.000, 0.120, 0.133, 0.300, 17, 4, 0.075, unrealAt_subAf_1, no_output
syft_4, 171, Unrealizable, 0, 0.000, 0.126, 0.135, 0.284, 7, 6, 0.056, unrealAt_subAf_1, no_output
syft_4, 172, Unrealizable, 0, 0.000, 0.125, 0.138, 0.284, 5, 4, 0.058, unrealAt_subAf_1, no_output
syft_4, 173, Unrealizable, 0, 0.000, 0.131, 0.144, 0.300, 15, 4, 0.051, unrealAt_subAf_1, no_output
syft_4, 174, Unrealizable, 0, 0.000, 0.143, 0.157, 0.300, 7, 4, 0.058, unrealAt_subAf_1, no_output
syft_4, 175, Unrealizable, 0, 0.000, 0.181, 0.205, 0.312, 12, 4, 0.112, unrealAt_subAf_3, no_output
syft_4, 176, Realizable, 0, 0.000, 0.030, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_4, 177, Unrealizable, 0, 0.000, 0.124, 0.137, 0.284, 7, 4, 0.052, unrealAt_subAf_1, no_output
syft_4, 178, Unrealizable, 0, 0.000, 0.161, 0.178, 0.300, 23, 4, 0.098, unrealAt_subAf_2, no_output
syft_4, 179, Unrealizable, 0, 0.000, 0.185, 0.203, 0.314, 25, 4, 0.117, unrealAt_subAf_2, no_output
syft_4, 180, Unrealizable, 0, 0.000, 0.152, 0.175, 0.328, 17, 4, 0.100, unrealAt_subAf_3, no_output
syft_4, 181, Unrealizable, 0, 0.000, 0.168, 0.186, 0.328, 17, 5, 0.101, unrealAt_subAf_3, no_output
syft_4, 182, Unrealizable, 0, 0.000, 0.234, 0.286, 0.341, 43, 4, 0.189, unrealAt_subAf_4, no_output
syft_4, 183, Unrealizable, 0, 0.000, 0.180, 0.196, 0.300, 15, 4, 0.115, unrealAt_subAf_2, no_output
syft_4, 184, Unrealizable, 0, 0.000, 0.167, 0.194, 0.328, 15, 4, 0.107, unrealAt_subAf_3, no_output
syft_4, 185, Unrealizable, 0, 0.000, 0.126, 0.141, 0.300, 5, 4, 0.049, unrealAt_subAf_1, no_output
syft_4, 186, Unrealizable, 0, 0.000, 0.129, 0.143, 0.301, 15, 4, 0.057, unrealAt_subAf_1, no_output
syft_4, 187, Unrealizable, 0, 0.000, 0.245, 0.283, 0.355, 17, 8, 0.201, unrealAt_subAf_6, no_output
syft_4, 188, Unrealizable, 0, 0.000, 0.242, 0.302, 0.353, 35, 6, 0.219, unrealAt_subAf_6, no_output
syft_4, 189, Unrealizable, 0, 0.000, 0.152, 0.170, 0.300, 8, 4, 0.087, unrealAt_subAf_2, no_output
syft_4, 190, Unrealizable, 0, 0.000, 0.120, 0.131, 0.300, 7, 4, 0.053, unrealAt_subAf_1, no_output
syft_4, 191, Realizable, 0, 0.006, 0.226, 0.598, 0.512, 227, 5, 0.155, passed, all_finished
syft_4, 192, Realizable, 0, 0.000, 0.056, 0.060, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_4, 193, Unrealizable, 0, 0.000, 0.115, 0.125, 0.284, 7, 12, 0.049, unrealAt_subAf_1, no_output
syft_4, 194, Unrealizable, 0, 0.000, 0.182, 0.207, 0.312, 7, 5, 0.116, unrealAt_subAf_3, no_output
syft_4, 195, Unrealizable, 0, 0.000, 0.151, 0.166, 0.300, 17, 4, 0.085, unrealAt_subAf_2, no_output
syft_4, 196, Unrealizable, 0, 0.000, 0.111, 0.122, 0.300, 5, 4, 0.047, unrealAt_subAf_1, no_output
syft_4, 197, Unrealizable, 0, 0.000, 0.187, 0.212, 0.327, 20, 4, 0.133, unrealAt_subAf_3, no_output
syft_4, 198, Unrealizable, 0, 0.000, 0.148, 0.161, 0.300, 13, 4, 0.089, unrealAt_subAf_2, no_output
syft_4, 199, Unrealizable, 0, 0.000, 0.148, 0.168, 0.314, 17, 4, 0.079, unrealAt_subAf_2, no_output
syft_4, 200, Unrealizable, 0, 0.000, 0.097, 0.107, 0.300, 15, 4, 0.063, unrealAt_subAf_1, no_output
syft_5, 001, Unrealizable, 0, 0.000, 0.348, 0.409, 0.424, 7, 13, 0.326, unrealAt_subAf_10, no_output
syft_5, 002, Unrealizable, 0, 0.000, 0.165, 0.178, 0.300, 7, 5, 0.093, unrealAt_subAf_2, no_output
syft_5, 003, Unrealizable, 0, 0.000, 0.175, 0.199, 0.328, 15, 5, 0.120, unrealAt_subAf_3, no_output
syft_5, 004, Unrealizable, 0, 0.000, 0.123, 0.135, 0.300, 5, 5, 0.048, unrealAt_subAf_1, no_output
syft_5, 005, Unrealizable, 0, 0.000, 0.118, 0.132, 0.300, 7, 5, 0.049, unrealAt_subAf_1, no_output
syft_5, 006, Unrealizable, 0, 0.000, 0.163, 0.188, 0.328, 15, 5, 0.102, unrealAt_subAf_3, no_output
syft_5, 007, Unrealizable, 0, 0.000, 0.114, 0.127, 0.300, 7, 5, 0.072, unrealAt_subAf_1, no_output
syft_5, 008, Unrealizable, 0, 0.000, 0.124, 0.138, 0.300, 5, 5, 0.049, unrealAt_subAf_1, no_output
syft_5, 009, Unrealizable, 0, 0.000, 0.207, 0.236, 0.327, 5, 6, 0.148, unrealAt_subAf_4, no_output
syft_5, 010, Unrealizable, 0, 0.000, 0.156, 0.184, 0.340, 11, 5, 0.129, unrealAt_subAf_4, no_output
syft_5, 011, Unrealizable, 0, 0.000, 0.159, 0.177, 0.299, 7, 5, 0.111, unrealAt_subAf_2, no_output
syft_5, 012, Unrealizable, 0, 0.000, 0.152, 0.168, 0.299, 7, 5, 0.112, unrealAt_subAf_2, no_output
syft_5, 013, Unrealizable, 0, 0.000, 0.114, 0.128, 0.300, 7, 5, 0.071, unrealAt_subAf_1, no_output
syft_5, 014, Unrealizable, 0, 0.000, 0.281, 0.326, 0.383, 12, 9, 0.247, unrealAt_subAf_7, no_output
syft_5, 015, Unrealizable, 0, 0.000, 0.175, 0.201, 0.328, 15, 5, 0.114, unrealAt_subAf_3, no_output
syft_5, 016, Unrealizable, 0, 0.000, 0.185, 0.202, 0.300, 15, 5, 0.111, unrealAt_subAf_2, no_output
syft_5, 017, Unrealizable, 0, 0.000, 0.107, 0.121, 0.300, 7, 5, 0.045, unrealAt_subAf_1, no_output
syft_5, 018, Unrealizable, 0, 0.000, 0.196, 0.225, 0.325, 5, 7, 0.144, unrealAt_subAf_4, no_output
syft_5, 019, Unrealizable, 0, 0.000, 0.139, 0.156, 0.299, 5, 5, 0.102, unrealAt_subAf_2, no_output
syft_5, 020, Unrealizable, 0, 0.000, 0.112, 0.121, 0.300, 12, 5, 0.045, unrealAt_subAf_1, no_output
syft_5, 021, Unrealizable, 0, 0.000, 0.199, 0.218, 0.313, 7, 5, 0.162, unrealAt_subAf_3, no_output
syft_5, 022, Unrealizable, 0, 0.000, 0.346, 0.409, 0.408, 7, 13, 0.321, unrealAt_subAf_10, no_output
syft_5, 023, Unrealizable, 0, 0.000, 0.121, 0.132, 0.300, 7, 5, 0.042, unrealAt_subAf_1, no_output
syft_5, 024, Unrealizable, 0, 0.000, 0.112, 0.122, 0.300, 7, 5, 0.073, unrealAt_subAf_1, no_output
syft_5, 025, Unrealizable, 0, 0.000, 0.221, 0.250, 0.325, 13, 6, 0.169, unrealAt_subAf_4, no_output
syft_5, 026, Unrealizable, 0, 0.000, 0.127, 0.145, 0.299, 7, 5, 0.084, unrealAt_subAf_2, no_output
syft_5, 027, Unrealizable, 0, 0.000, 0.283, 0.328, 0.383, 17, 7, 0.248, unrealAt_subAf_7, no_output
syft_5, 028, Unrealizable, 0, 0.000, 0.190, 0.214, 0.328, 20, 5, 0.130, unrealAt_subAf_3, no_output
syft_5, 029, Unrealizable, 0, 0.000, 0.118, 0.132, 0.300, 7, 5, 0.074, unrealAt_subAf_1, no_output
syft_5, 030, Unrealizable, 0, 0.000, 0.111, 0.124, 0.300, 7, 5, 0.067, unrealAt_subAf_1, no_output
syft_5, 031, Unrealizable, 0, 0.000, 0.288, 0.336, 0.380, 7, 9, 0.253, unrealAt_subAf_8, no_output
syft_5, 032, Unrealizable, 0, 0.000, 0.121, 0.131, 0.300, 6, 5, 0.050, unrealAt_subAf_1, no_output
syft_5, 033, Unrealizable, 0, 0.000, 0.145, 0.162, 0.300, 5, 5, 0.079, unrealAt_subAf_2, no_output
syft_5, 034, Unrealizable, 0, 0.000, 0.151, 0.167, 0.300, 5, 5, 0.080, unrealAt_subAf_2, no_output
syft_5, 035, Unrealizable, 0, 0.000, 0.198, 0.227, 0.327, 5, 6, 0.138, unrealAt_subAf_4, no_output
syft_5, 036, Unrealizable, 0, 0.000, 0.231, 0.549, 0.369, 131, 6, 0.494, unrealAt_subAf_6, no_output
syft_5, 037, Unrealizable, 0, 0.000, 0.112, 0.125, 0.300, 5, 5, 0.045, unrealAt_subAf_1, no_output
syft_5, 038, Unrealizable, 0, 0.000, 0.133, 0.150, 0.300, 7, 5, 0.074, unrealAt_subAf_2, no_output
syft_5, 039, Unrealizable, 0, 0.000, 0.105, 0.117, 0.300, 7, 5, 0.039, unrealAt_subAf_1, no_output
syft_5, 040, Unrealizable, 0, 0.000, 0.192, 0.218, 0.325, 7, 7, 0.135, unrealAt_subAf_4, no_output
syft_5, 041, Unrealizable, 0, 0.000, 0.128, 0.142, 0.300, 17, 5, 0.048, unrealAt_subAf_1, no_output
syft_5, 042, Unrealizable, 0, 0.000, 0.187, 0.205, 0.312, 15, 5, 0.126, unrealAt_subAf_3, no_output
syft_5, 043, Unrealizable, 0, 0.000, 0.164, 0.181, 0.300, 7, 5, 0.115, unrealAt_subAf_2, no_output
syft_5, 044, Unrealizable, 0, 0.000, 0.239, 0.275, 0.341, 16, 5, 0.194, unrealAt_subAf_5, no_output
syft_5, 045, Unrealizable, 0, 0.000, 0.144, 0.160, 0.300, 7, 5, 0.078, unrealAt_subAf_2, no_output
syft_5, 046, Unrealizable, 0, 0.000, 0.238, 0.268, 0.342, 23, 5, 0.178, unrealAt_subAf_4, no_output
syft_5, 047, Unrealizable, 0, 0.000, 0.120, 0.134, 0.300, 7, 5, 0.073, unrealAt_subAf_1, no_output
syft_5, 048, Unrealizable, 0, 0.000, 0.228, 0.259, 0.339, 5, 7, 0.174, unrealAt_subAf_5, no_output
syft_5, 049, Unrealizable, 0, 0.000, 0.146, 0.167, 0.314, 17, 5, 0.080, unrealAt_subAf_2, no_output
syft_5, 050, Unrealizable, 0, 0.000, 0.152, 0.169, 0.300, 7, 5, 0.083, unrealAt_subAf_2, no_output
syft_5, 051, Unrealizable, 0, 0.000, 0.139, 0.149, 0.284, 7, 9, 0.056, unrealAt_subAf_1, no_output
syft_5, 052, Unrealizable, 0, 0.000, 0.450, 0.538, 0.463, 7, 19, 0.457, unrealAt_subAf_14, no_output
syft_5, 053, Unrealizable, 0, 0.000, 0.170, 0.192, 0.313, 15, 5, 0.107, unrealAt_subAf_2, no_output
syft_5, 054, Unrealizable, 0, 0.000, 0.172, 0.197, 0.328, 12, 5, 0.110, unrealAt_subAf_3, no_output
syft_5, 055, Unrealizable, 0, 0.000, 0.124, 0.134, 0.284, 7, 5, 0.053, unrealAt_subAf_1, no_output
syft_5, 056, Unrealizable, 0, 0.000, 0.253, 0.290, 0.353, 7, 9, 0.202, unrealAt_subAf_6, no_output
syft_5, 057, Realizable, 0, 0.013, 0.269, 0.421, 0.503, 40, 6, 0.196, passed, all_finished
syft_5, 058, Unrealizable, 0, 0.000, 0.182, 0.203, 0.313, 12, 5, 0.141, unrealAt_subAf_3, no_output
syft_5, 059, Unrealizable, 0, 0.000, 0.155, 0.174, 0.300, 15, 5, 0.091, unrealAt_subAf_2, no_output
syft_5, 060, Unrealizable, 0, 0.000, 0.126, 0.137, 0.300, 15, 5, 0.052, unrealAt_subAf_1, no_output
syft_5, 061, Unrealizable, 0, 0.000, 0.116, 0.129, 0.300, 7, 5, 0.042, unrealAt_subAf_1, no_output
syft_5, 062, Unrealizable, 0, 0.000, 0.298, 0.343, 0.367, 13, 9, 0.254, unrealAt_subAf_7, no_output
syft_5, 063, Unrealizable, 0, 0.000, 0.456, 0.541, 0.493, 12, 17, 0.455, unrealAt_subAf_15, no_output
syft_5, 064, Unrealizable, 0, 0.000, 0.122, 0.132, 0.284, 7, 13, 0.052, unrealAt_subAf_1, no_output
syft_5, 065, Realizable, 0, 0.130, 0.244, 0.563, 0.484, 61, 5, 0.177, passed, all_finished
syft_5, 066, Unrealizable, 0, 0.000, 0.149, 0.166, 0.300, 7, 5, 0.077, unrealAt_subAf_2, no_output
syft_5, 067, Unrealizable, 0, 0.000, 0.388, 0.457, 0.423, 5, 13, 0.368, unrealAt_subAf_11, no_output
syft_5, 068, Realizable, 0, 0.022, 0.260, 0.458, 0.535, 242, 7, 0.208, passed, all_finished
syft_5, 069, Unrealizable, 0, 0.000, 0.170, 0.194, 0.328, 15, 5, 0.132, unrealAt_subAf_3, no_output
syft_5, 070, Unrealizable, 0, 0.000, 0.180, 0.195, 0.298, 13, 5, 0.107, unrealAt_subAf_2, no_output
syft_5, 071, Unrealizable, 0, 0.000, 0.143, 0.159, 0.300, 5, 5, 0.079, unrealAt_subAf_2, no_output
syft_5, 072, Unrealizable, 0, 0.000, 0.124, 0.137, 0.300, 5, 5, 0.078, unrealAt_subAf_1, no_output
syft_5, 073, Unrealizable, 0, 0.000, 0.119, 0.133, 0.300, 7, 5, 0.043, unrealAt_subAf_1, no_output
syft_5, 074, Unrealizable, 0, 0.000, 0.112, 0.124, 0.300, 5, 5, 0.042, unrealAt_subAf_1, no_output
syft_5, 075, Unrealizable, 0, 0.000, 0.169, 0.192, 0.312, 7, 6, 0.139, unrealAt_subAf_3, no_output
syft_5, 076, Unrealizable, 0, 0.000, 0.359, 0.418, 0.424, 7, 13, 0.328, unrealAt_subAf_10, no_output
syft_5, 077, Unrealizable, 0, 0.000, 0.139, 0.154, 0.300, 12, 5, 0.057, unrealAt_subAf_1, no_output
syft_5, 078, Unrealizable, 0, 0.000, 0.236, 0.272, 0.339, 5, 7, 0.211, unrealAt_subAf_5, no_output
syft_5, 079, Unrealizable, 0, 0.000, 0.277, 0.322, 0.366, 7, 8, 0.240, unrealAt_subAf_7, no_output
syft_5, 080, Unrealizable, 0, 0.000, 0.217, 0.254, 0.339, 7, 7, 0.170, unrealAt_subAf_5, no_output
syft_5, 081, Unrealizable, 0, 0.000, 0.306, 0.358, 0.380, 5, 10, 0.265, unrealAt_subAf_8, no_output
syft_5, 082, Unrealizable, 0, 0.000, 0.173, 0.195, 0.312, 7, 6, 0.138, unrealAt_subAf_3, no_output
syft_5, 083, Unrealizable, 0, 0.000, 0.197, 0.225, 0.327, 5, 6, 0.141, unrealAt_subAf_4, no_output
syft_5, 084, Unrealizable, 0, 0.000, 0.213, 0.240, 0.325, 16, 6, 0.160, unrealAt_subAf_4, no_output
syft_5, 085, Unrealizable, 0, 0.000, 0.294, 0.344, 0.397, 9, 9, 0.261, unrealAt_subAf_8, no_output
syft_5, 086, Unrealizable, 0, 0.000, 0.131, 0.141, 0.300, 7, 5, 0.051, unrealAt_subAf_1, no_output
syft_5, 087, Unrealizable, 0, 0.000, 0.171, 0.185, 0.300, 13, 5, 0.093, unrealAt_subAf_2, no_output
syft_5, 088, Unrealizable, 0, 0.000, 0.123, 0.136, 0.300, 5, 5, 0.072, unrealAt_subAf_1, no_output
syft_5, 089, Unrealizable, 0, 0.000, 0.183, 0.200, 0.314, 23, 5, 0.106, unrealAt_subAf_2, no_output
syft_5, 090, Unrealizable, 0, 0.000, 0.154, 0.175, 0.314, 17, 5, 0.083, unrealAt_subAf_2, no_output
syft_5, 091, Unrealizable, 0, 0.000, 0.219, 0.247, 0.327, 20, 5, 0.187, unrealAt_subAf_4, no_output
syft_5, 092, Unrealizable, 0, 0.000, 0.186, 0.205, 0.314, 17, 5, 0.120, unrealAt_subAf_3, no_output
syft_5, 093, Unrealizable, 0, 0.002, 0.499, 0.655, 0.600, 5, 16, 0.492, passed, unrealAt_subAf_3_dfaComb
syft_5, 094, Unrealizable, 0, 0.000, 0.178, 0.201, 0.312, 5, 6, 0.121, unrealAt_subAf_3, no_output
syft_5, 095, Unrealizable, 0, 0.000, 0.351, 0.414, 0.424, 9, 11, 0.321, unrealAt_subAf_10, no_output
syft_5, 096, Realizable, 0, 0.000, 0.025, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_5, 097, Unrealizable, 0, 0.000, 0.180, 0.197, 0.300, 13, 5, 0.108, unrealAt_subAf_2, no_output
syft_5, 098, Unrealizable, 0, 0.000, 0.319, 0.367, 0.367, 13, 9, 0.276, unrealAt_subAf_7, no_output
syft_5, 099, Realizable, 0, 0.031, 0.272, 1.512, 0.736, 1147, 7, 0.219, passed, all_finished
syft_5, 100, Unrealizable, 0, 0.000, 0.135, 0.148, 0.300, 15, 5, 0.082, unrealAt_subAf_2, no_output
syft_5, 101, Unrealizable, 0, 0.000, 0.219, 0.252, 0.339, 5, 7, 0.180, unrealAt_subAf_5, no_output
syft_5, 102, Unrealizable, 0, 0.000, 0.118, 0.131, 0.300, 5, 5, 0.046, unrealAt_subAf_1, no_output
syft_5, 103, Unrealizable, 0, 0.000, 0.444, 0.516, 0.452, 20, 13, 0.425, unrealAt_subAf_12, no_output
syft_5, 104, Unrealizable, 0, 0.000, 0.190, 0.213, 0.313, 12, 5, 0.149, unrealAt_subAf_3, no_output
syft_5, 105, Unrealizable, 0, 0.000, 0.134, 0.149, 0.300, 7, 5, 0.100, unrealAt_subAf_2, no_output
syft_5, 106, Unrealizable, 0, 0.000, 0.141, 0.157, 0.299, 7, 5, 0.102, unrealAt_subAf_2, no_output
syft_5, 107, Unrealizable, 0, 0.000, 0.281, 0.328, 0.383, 17, 9, 0.234, unrealAt_subAf_7, no_output
syft_5, 108, Unrealizable, 0, 0.000, 0.256, 0.299, 0.340, 27, 5, 0.231, unrealAt_subAf_5, no_output
syft_5, 109, Unrealizable, 0, 0.000, 0.142, 0.156, 0.300, 5, 5, 0.053, unrealAt_subAf_1, no_output
syft_5, 110, Unrealizable, 0, 0.000, 0.127, 0.140, 0.300, 5, 5, 0.049, unrealAt_subAf_1, no_output
syft_5, 111, Unrealizable, 0, 0.000, 0.248, 0.288, 0.369, 17, 9, 0.202, unrealAt_subAf_6, no_output
syft_5, 112, Unrealizable, 0, 0.000, 0.211, 0.236, 0.311, 16, 5, 0.169, unrealAt_subAf_3, no_output
syft_5, 113, Unrealizable, 0, 0.000, 0.154, 0.172, 0.300, 7, 5, 0.086, unrealAt_subAf_2, no_output
syft_5, 114, Unrealizable, 0, 0.005, 0.316, 0.441, 0.503, 9, 7, 0.253, passed, unrealAt_subAf_5_dfaComb
syft_5, 115, Unrealizable, 0, 0.000, 0.183, 0.201, 0.300, 15, 5, 0.113, unrealAt_subAf_2, no_output
syft_5, 116, Unrealizable, 0, 0.011, 0.425, 0.621, 0.572, 38, 11, 0.395, passed, unrealAt_subAf_6_dfaComb
syft_5, 117, Unrealizable, 0, 0.000, 0.162, 0.185, 0.312, 7, 6, 0.132, unrealAt_subAf_3, no_output
syft_5, 118, Unrealizable, 0, 0.000, 0.152, 0.169, 0.300, 7, 5, 0.086, unrealAt_subAf_2, no_output
syft_5, 119, Unrealizable, 0, 0.000, 0.148, 0.167, 0.300, 5, 5, 0.086, unrealAt_subAf_2, no_output
syft_5, 120, Unrealizable, 0, 0.000, 0.147, 0.168, 0.314, 15, 5, 0.082, unrealAt_subAf_2, no_output
syft_5, 121, Realizable, 0, 0.122, 0.246, 0.578, 0.511, 115, 6, 0.183, passed, all_finished
syft_5, 122, Unrealizable, 0, 0.000, 0.136, 0.150, 0.300, 7, 5, 0.083, unrealAt_subAf_1, no_output
syft_5, 123, Unrealizable, 0, 0.000, 0.201, 0.230, 0.325, 7, 7, 0.146, unrealAt_subAf_4, no_output
syft_5, 124, Unrealizable, 0, 0.000, 0.127, 0.142, 0.300, 5, 5, 0.053, unrealAt_subAf_1, no_output
syft_5, 125, Unrealizable, 0, 0.000, 0.196, 0.223, 0.327, 5, 6, 0.142, unrealAt_subAf_4, no_output
syft_5, 126, Unrealizable, 0, 0.000, 0.155, 0.174, 0.300, 7, 5, 0.084, unrealAt_subAf_2, no_output
syft_5, 127, Unrealizable, 0, 0.000, 0.136, 0.151, 0.284, 5, 5, 0.060, unrealAt_subAf_1, no_output
syft_5, 128, Unrealizable, 0, 0.000, 0.285, 0.331, 0.380, 5, 9, 0.251, unrealAt_subAf_8, no_output
syft_5, 129, Unrealizable, 0, 0.000, 0.123, 0.138, 0.300, 7, 5, 0.053, unrealAt_subAf_1, no_output
syft_5, 130, Unrealizable, 0, 0.000, 0.192, 0.220, 0.342, 15, 5, 0.131, unrealAt_subAf_4, no_output
syft_5, 131, Unrealizable, 0, 0.000, 0.152, 0.169, 0.298, 7, 5, 0.086, unrealAt_subAf_2, no_output
syft_5, 132, Unrealizable, 0, 0.000, 0.147, 0.164, 0.299, 5, 5, 0.105, unrealAt_subAf_2, no_output
syft_5, 133, Unrealizable, 0, 0.000, 0.231, 0.264, 0.339, 5, 7, 0.176, unrealAt_subAf_5, no_output
syft_5, 134, Unrealizable, 0, 0.000, 0.122, 0.134, 0.300, 7, 5, 0.053, unrealAt_subAf_1, no_output
syft_5, 135, Unrealizable, 0, 0.000, 0.386, 0.455, 0.438, 25, 13, 0.370, unrealAt_subAf_11, no_output
syft_5, 136, Unrealizable, 0, 0.000, 0.201, 0.228, 0.327, 7, 5, 0.170, unrealAt_subAf_4, no_output
syft_5, 137, Unrealizable, 0, 0.000, 0.125, 0.135, 0.284, 7, 6, 0.053, unrealAt_subAf_1, no_output
syft_5, 138, Unrealizable, 0, 0.000, 0.231, 0.271, 0.355, 9, 5, 0.181, unrealAt_subAf_5, no_output
syft_5, 139, Unrealizable, 0, 0.000, 0.156, 0.173, 0.300, 7, 5, 0.088, unrealAt_subAf_2, no_output
syft_5, 140, Unrealizable, 0, 0.000, 0.183, 0.212, 0.327, 5, 6, 0.160, unrealAt_subAf_4, no_output
syft_5, 141, Unrealizable, 0, 0.000, 0.152, 0.173, 0.314, 15, 5, 0.082, unrealAt_subAf_2, no_output
syft_5, 142, Unrealizable, 0, 0.000, 0.211, 0.240, 0.325, 7, 7, 0.154, unrealAt_subAf_4, no_output
syft_5, 143, Unrealizable, 0, 0.000, 0.215, 0.245, 0.327, 5, 6, 0.156, unrealAt_subAf_4, no_output
syft_5, 144, Unrealizable, 0, 0.000, 0.153, 0.171, 0.300, 7, 5, 0.085, unrealAt_subAf_2, no_output
syft_5, 145, Unrealizable, 0, 0.000, 0.153, 0.170, 0.314, 7, 5, 0.112, unrealAt_subAf_2, no_output
syft_5, 146, Unrealizable, 0, 0.000, 0.189, 0.207, 0.300, 23, 5, 0.115, unrealAt_subAf_2, no_output
syft_5, 147, Unrealizable, 0, 0.000, 0.178, 0.201, 0.328, 17, 6, 0.113, unrealAt_subAf_3, no_output
syft_5, 148, Unrealizable, 0, 0.000, 0.207, 0.233, 0.311, 13, 5, 0.148, unrealAt_subAf_3, no_output
syft_5, 149, Unrealizable, 0, 0.000, 0.126, 0.139, 0.300, 7, 5, 0.054, unrealAt_subAf_1, no_output
syft_5, 150, Unrealizable, 0, 0.000, 0.219, 0.249, 0.325, 5, 7, 0.146, unrealAt_subAf_4, no_output
syft_5, 151, Unrealizable, 0, 0.000, 0.375, 0.443, 0.438, 15, 13, 0.352, unrealAt_subAf_11, no_output
syft_5, 152, Unrealizable, 0, 0.000, 0.457, 0.547, 0.479, 17, 15, 0.458, unrealAt_subAf_14, no_output
syft_5, 153, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_5, 154, Unrealizable, 0, 0.000, 0.190, 0.214, 0.312, 7, 6, 0.130, unrealAt_subAf_3, no_output
syft_5, 155, Unrealizable, 0, 0.000, 0.152, 0.169, 0.300, 5, 5, 0.083, unrealAt_subAf_2, no_output
syft_5, 156, Unrealizable, 0, 0.000, 0.225, 0.245, 0.312, 13, 5, 0.146, unrealAt_subAf_3, no_output
syft_5, 157, Unrealizable, 0, 0.003, 0.302, 0.420, 0.517, 11, 9, 0.253, passed, unrealAt_subAf_4_dfaComb
syft_5, 158, Unrealizable, 0, 0.000, 0.243, 0.280, 0.353, 5, 8, 0.197, unrealAt_subAf_6, no_output
syft_5, 159, Unrealizable, 0, 0.000, 0.162, 0.183, 0.312, 7, 6, 0.125, unrealAt_subAf_3, no_output
syft_5, 160, Unrealizable, 0, 0.000, 0.235, 0.282, 0.369, 9, 7, 0.200, unrealAt_subAf_6, no_output
syft_5, 161, Unrealizable, 0, 0.000, 0.319, 0.369, 0.380, 7, 10, 0.274, unrealAt_subAf_8, no_output
syft_5, 162, Unrealizable, 0, 0.000, 0.240, 0.277, 0.341, 12, 6, 0.185, unrealAt_subAf_5, no_output
syft_5, 163, Unrealizable, 0, 0.000, 0.276, 0.318, 0.367, 5, 9, 0.234, unrealAt_subAf_7, no_output
syft_5, 164, Unrealizable, 0, 0.000, 0.214, 0.254, 0.355, 17, 7, 0.170, unrealAt_subAf_5, no_output
syft_5, 165, Unrealizable, 0, 0.000, 0.222, 0.252, 0.327, 9, 6, 0.161, unrealAt_subAf_4, no_output
syft_5, 166, Unrealizable, 0, 0.000, 0.213, 0.241, 0.325, 7, 7, 0.148, unrealAt_subAf_4, no_output
syft_5, 167, Unrealizable, 0, 0.000, 0.140, 0.153, 0.300, 7, 5, 0.104, unrealAt_subAf_2, no_output
syft_5, 168, Unrealizable, 0, 0.000, 0.140, 0.157, 0.314, 15, 5, 0.079, unrealAt_subAf_2, no_output
syft_5, 169, Unrealizable, 0, 0.000, 0.148, 0.163, 0.298, 7, 9, 0.084, unrealAt_subAf_2, no_output
syft_5, 170, Unrealizable, 0, 0.000, 0.113, 0.129, 0.297, 7, 5, 0.072, unrealAt_subAf_2, no_output
syft_5, 171, Unrealizable, 0, 0.000, 0.141, 0.159, 0.300, 5, 5, 0.080, unrealAt_subAf_2, no_output
syft_5, 172, Unrealizable, 0, 0.000, 0.143, 0.158, 0.300, 5, 5, 0.105, unrealAt_subAf_2, no_output
syft_5, 173, Unrealizable, 0, 0.000, 0.167, 0.187, 0.312, 5, 6, 0.116, unrealAt_subAf_3, no_output
syft_5, 174, Unrealizable, 0, 0.000, 0.195, 0.222, 0.327, 5, 6, 0.140, unrealAt_subAf_4, no_output
syft_5, 175, Unrealizable, 0, 0.000, 0.124, 0.134, 0.284, 7, 13, 0.052, unrealAt_subAf_1, no_output
syft_5, 176, Unrealizable, 0, 0.000, 0.142, 0.158, 0.300, 7, 5, 0.104, unrealAt_subAf_2, no_output
syft_5, 177, Unrealizable, 0, 0.000, 0.333, 0.399, 0.408, 7, 11, 0.321, unrealAt_subAf_10, no_output
syft_5, 178, Unrealizable, 0, 0.000, 0.194, 0.232, 0.355, 12, 5, 0.154, unrealAt_subAf_5, no_output
syft_5, 179, Unrealizable, 0, 0.000, 0.101, 0.112, 0.300, 7, 5, 0.039, unrealAt_subAf_1, no_output
syft_5, 180, Unrealizable, 0, 0.000, 0.155, 0.178, 0.312, 7, 6, 0.119, unrealAt_subAf_3, no_output
syft_5, 181, Unrealizable, 0, 0.000, 0.238, 0.276, 0.369, 17, 7, 0.190, unrealAt_subAf_6, no_output
