Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz, subAfNum, checkAllRealTime, checkAllRealRes, dfaCombRes
GFand, gfand17, Unrealizable, 0, 0.000, 0.083, 0.087, 0.256, 0, byPreprocess, no_output, no_output, no_output
GFand, gfand18, Unrealizable, 0, 0.000, 0.076, 0.080, 0.256, 0, byPreprocess, no_output, no_output, no_output
GFand, gfand19, Unrealizable, 0, 0.000, 0.078, 0.082, 0.256, 0, byPreprocess, no_output, no_output, no_output
GFand, gfand20, Unrealizable, 0, 0.000, 0.086, 0.091, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright01, Unrealizable, 0, 0.000, 0.083, 0.091, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright02, Realizable, 0, 0.000, 0.024, 0.027, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright03, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright04, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright05, Realizable, 0, 0.000, 0.022, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright06, Realizable, 0, 0.000, 0.054, 0.061, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright07, Realizable, 0, 0.000, 0.024, 0.027, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright08, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright09, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright10, Realizable, 0, 0.000, 0.020, 0.024, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright11, Realizable, 0, 0.000, 0.053, 0.060, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright12, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright13, Realizable, 0, 0.000, 0.025, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright14, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright15, Realizable, 0, 0.000, 0.021, 0.025, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright16, Realizable, 0, 0.000, 0.053, 0.061, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright17, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright18, Realizable, 0, 0.000, 0.025, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright19, Realizable, 0, 0.000, 0.025, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
Uright, uright20, Realizable, 0, 0.000, 0.022, 0.025, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 001, Realizable, 0, 0.000, 0.033, 0.039, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 002, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 003, Unrealizable, 0, 0.000, 0.091, 0.167, 0.299, 3, 15, 0.111, unrealAt_subAf_1, no_output
syft_1, 004, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 005, Unrealizable, 0, 0.000, 0.119, 0.135, 0.300, 3, 20, 0.062, unrealAt_subAf_2, no_output
syft_1, 006, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 007, Realizable, 0, 0.000, 0.030, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 008, Realizable, 0, 0.000, 0.021, 0.054, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 009, Realizable, 0, 0.000, 0.030, 0.036, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 010, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 011, Unrealizable, 0, 0.000, 0.207, 0.376, 0.300, 3, 16, 0.238, unrealAt_subAf_2, no_output
syft_1, 012, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 013, Realizable, 0, 0.000, 0.022, 0.025, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 014, Unrealizable, 0, 0.000, 0.140, 0.158, 0.300, 3, 15, 0.079, unrealAt_subAf_2, no_output
syft_1, 015, Unrealizable, 0, 0.000, 0.236, 0.289, 0.368, 3, 14, 0.211, unrealAt_subAf_7, no_output
syft_1, 016, Unrealizable, 0, 0.000, 0.076, 0.308, 0.299, 3, 19, 0.255, unrealAt_subAf_1, no_output
syft_1, 017, Unrealizable, 0, 0.000, 0.216, 0.260, 0.368, 3, 13, 0.181, unrealAt_subAf_7, no_output
syft_1, 018, Unrealizable, 0, 0.000, 0.100, 0.112, 0.300, 3, 17, 0.038, unrealAt_subAf_1, no_output
syft_1, 019, Realizable, 0, 0.000, 0.019, 0.022, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 020, Unrealizable, 0, 0.000, 0.116, 0.131, 0.300, 3, 16, 0.061, unrealAt_subAf_2, no_output
syft_1, 021, Realizable, 0, 0.000, 0.023, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 022, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 023, Unrealizable, 0, 0.000, 0.076, 0.131, 0.299, 3, 17, 0.041, unrealAt_subAf_1, no_output
syft_1, 024, Unrealizable, 0, 0.000, 1.432, 1.469, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 025, Unrealizable, 0, 0.000, 0.107, 0.203, 0.302, 5, 1, no_output, no_output, no_output
syft_1, 026, Realizable, 0, 0.000, 0.032, 0.101, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 027, Unrealizable, 0, 0.000, 1.574, 1.652, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 028, Unrealizable, 0, 0.000, 0.137, 0.155, 0.300, 3, 11, 0.076, unrealAt_subAf_2, no_output
syft_1, 029, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 030, Realizable, 0, 0.000, 0.021, 0.025, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 031, Unrealizable, 0, 0.000, 0.371, 0.408, 0.300, 3, 17, 0.059, unrealAt_subAf_1, no_output
syft_1, 032, Realizable, 0, 0.000, 0.030, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 033, Realizable, 0, 0.000, 0.032, 0.036, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 034, Unrealizable, 0, 0.000, 0.145, 0.165, 0.300, 3, 12, 0.082, unrealAt_subAf_2, no_output
syft_1, 035, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 036, Unrealizable, 0, 0.000, 0.370, 0.407, 0.300, 3, 19, 0.059, unrealAt_subAf_1, no_output
syft_1, 037, Realizable, 0, 0.000, 0.034, 0.039, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 038, Realizable, 0, 0.000, 0.032, 0.037, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 039, Unrealizable, 0, 0.000, 0.084, 0.097, 0.299, 3, 17, 0.043, unrealAt_subAf_1, no_output
syft_1, 040, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 041, Unrealizable, 0, 0.000, 0.357, 0.423, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 042, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 043, Unrealizable, 0, 0.000, 0.152, 0.173, 0.300, 3, 15, 0.084, unrealAt_subAf_2, no_output
syft_1, 044, Realizable, 0, 0.000, 0.034, 0.039, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 045, Realizable, 0, 0.000, 0.021, 0.025, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 046, Realizable, 0, 0.000, 0.254, 0.281, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 047, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 048, Realizable, 0, 0.000, 0.030, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 049, Unrealizable, 0, 0.000, 0.124, 0.164, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 050, Realizable, 0, 0.000, 0.031, 0.036, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 051, Realizable, 0, 0.000, 0.248, 0.275, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 052, Realizable, 0, 0.000, 0.023, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 053, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 054, Unrealizable, 0, 0.000, 0.134, 0.178, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 055, Unrealizable, 0, 0.000, 0.087, 0.098, 0.299, 3, 15, 0.042, unrealAt_subAf_1, no_output
syft_1, 056, Unrealizable, 0, 0.000, 0.393, 0.434, 0.300, 3, 12, 0.091, unrealAt_subAf_2, no_output
syft_1, 057, Unrealizable, 0, 0.000, 0.131, 0.147, 0.300, 3, 17, 0.055, unrealAt_subAf_1, no_output
syft_1, 058, Unrealizable, 0, 0.000, 0.255, 0.309, 0.368, 3, 13, 0.224, unrealAt_subAf_7, no_output
syft_1, 059, Realizable, 0, 0.000, 0.022, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 060, Realizable, 0, 0.000, 0.021, 0.025, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 061, Realizable, 0, 0.000, 0.255, 0.281, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 062, Unrealizable, 0, 0.000, 0.094, 0.110, 0.299, 3, 19, 0.045, unrealAt_subAf_1, no_output
syft_1, 063, Unrealizable, 0, 0.000, 0.080, 0.093, 0.299, 3, 11, 0.045, unrealAt_subAf_1, no_output
syft_1, 064, Realizable, 0, 0.000, 0.033, 0.038, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 065, Unrealizable, 0, 0.000, 0.131, 0.293, 0.305, 5, 1, no_output, no_output, no_output
syft_1, 066, Realizable, 0, 0.000, 0.258, 0.284, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 067, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 068, Unrealizable, 0, 0.000, 0.120, 0.132, 0.300, 3, 18, 0.043, unrealAt_subAf_1, no_output
syft_1, 069, Realizable, 0, 0.000, 0.031, 0.036, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 070, Realizable, 0, 0.000, 0.032, 0.038, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 071, Realizable, 0, 0.000, 0.253, 0.259, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 072, Unrealizable, 0, 0.000, 0.101, 0.117, 0.299, 3, 19, 0.052, unrealAt_subAf_1, no_output
syft_1, 073, Unrealizable, 0, 0.000, 0.089, 0.105, 0.299, 3, 17, 0.046, unrealAt_subAf_1, no_output
syft_1, 074, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 075, Unrealizable, 0, 0.000, 0.131, 0.171, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 076, Realizable, 0, 0.000, 0.036, 0.041, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 077, Unrealizable, 0, 0.000, 0.095, 0.110, 0.299, 3, 11, 0.051, unrealAt_subAf_1, no_output
syft_1, 078, Unrealizable, 0, 0.000, 0.130, 0.147, 0.300, 3, 19, 0.048, unrealAt_subAf_1, no_output
syft_1, 079, Realizable, 0, 0.000, 0.034, 0.039, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 080, Unrealizable, 0, 0.000, 0.085, 0.101, 0.299, 3, 13, 0.044, unrealAt_subAf_1, no_output
syft_1, 081, Realizable, 0, 0.000, 0.252, 0.278, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 082, Unrealizable, 0, 0.000, 0.141, 0.158, 0.300, 3, 17, 0.053, unrealAt_subAf_1, no_output
syft_1, 083, Realizable, 0, 0.000, 0.028, 0.033, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 084, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 085, Realizable, 0, 0.000, 0.032, 0.038, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 086, Realizable, 0, 0.000, 0.258, 0.285, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 087, Unrealizable, 0, 0.000, 0.102, 0.119, 0.299, 3, 19, 0.053, unrealAt_subAf_1, no_output
syft_1, 088, Realizable, 0, 0.000, 0.034, 0.039, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 089, Unrealizable, 0, 0.000, 0.090, 0.105, 0.299, 3, 17, 0.047, unrealAt_subAf_1, no_output
syft_1, 090, Unrealizable, 0, 0.000, 0.125, 0.143, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 091, Unrealizable, 0, 0.000, 0.374, 0.414, 0.300, 3, 15, 0.079, unrealAt_subAf_2, no_output
syft_1, 092, Unrealizable, 0, 0.000, 0.087, 0.102, 0.299, 3, 13, 0.049, unrealAt_subAf_1, no_output
syft_1, 093, Realizable, 0, 0.000, 0.033, 0.038, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 094, Realizable, 0, 0.000, 0.034, 0.039, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 095, Realizable, 0, 0.000, 0.024, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 096, Unrealizable, 0, 0.000, 0.310, 0.348, 0.299, 3, 17, 0.045, unrealAt_subAf_1, no_output
syft_1, 097, Unrealizable, 0, 0.000, 0.104, 0.121, 0.299, 3, 19, 0.051, unrealAt_subAf_1, no_output
syft_1, 098, Realizable, 0, 0.000, 0.031, 0.036, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 099, Realizable, 0, 0.000, 0.032, 0.037, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 100, Unrealizable, 0, 0.000, 0.089, 0.104, 0.299, 3, 11, 0.047, unrealAt_subAf_1, no_output
syft_1, 101, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 102, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 103, Unrealizable, 0, 0.000, 0.122, 0.258, 0.305, 5, 1, no_output, no_output, no_output
syft_1, 104, Unrealizable, 0, 0.000, 0.110, 0.127, 0.300, 3, 12, 0.056, unrealAt_subAf_2, no_output
syft_1, 105, Realizable, 0, 0.000, 0.025, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 106, Unrealizable, 0, 0.000, 0.118, 0.134, 0.300, 3, 11, 0.057, unrealAt_subAf_2, no_output
syft_1, 107, Unrealizable, 0, 0.000, 0.109, 0.126, 0.300, 3, 20, 0.055, unrealAt_subAf_2, no_output
syft_1, 108, Realizable, 0, 0.000, 0.026, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 109, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 110, Realizable, 0, 0.000, 0.022, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 111, Realizable, 0, 0.000, 0.022, 0.027, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 112, Unrealizable, 0, 0.000, 0.096, 0.106, 0.300, 3, 18, 0.031, unrealAt_subAf_1, no_output
syft_1, 113, Unrealizable, 0, 0.000, 0.092, 0.105, 0.300, 3, 17, 0.033, unrealAt_subAf_1, no_output
syft_1, 114, Realizable, 0, 0.000, 0.020, 0.024, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 115, Realizable, 0, 0.000, 0.022, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 116, Realizable, 0, 0.000, 0.027, 0.031, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 117, Unrealizable, 0, 0.000, 0.093, 0.108, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 118, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 119, Realizable, 0, 0.000, 0.023, 0.027, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 120, Unrealizable, 0, 0.000, 0.096, 0.232, 0.305, 5, 1, no_output, no_output, no_output
syft_1, 121, Unrealizable, 0, 0.000, 0.177, 0.215, 0.368, 3, 13, 0.146, unrealAt_subAf_7, no_output
syft_1, 122, Unrealizable, 0, 0.000, 0.168, 0.209, 0.368, 3, 14, 0.150, unrealAt_subAf_7, no_output
syft_1, 123, Unrealizable, 0, 0.000, 0.057, 0.068, 0.299, 3, 11, 0.031, unrealAt_subAf_1, no_output
syft_1, 124, Unrealizable, 0, 0.000, 0.161, 0.198, 0.368, 3, 13, 0.140, unrealAt_subAf_7, no_output
syft_1, 125, Unrealizable, 0, 0.000, 0.160, 0.196, 0.368, 3, 13, 0.140, unrealAt_subAf_7, no_output
syft_1, 126, Realizable, 0, 0.000, 0.023, 0.027, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 127, Unrealizable, 0, 0.000, 0.062, 0.075, 0.299, 3, 19, 0.031, unrealAt_subAf_1, no_output
syft_1, 128, Realizable, 0, 0.000, 0.020, 0.024, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 129, Unrealizable, 0, 0.000, 0.169, 0.207, 0.368, 3, 13, 0.148, unrealAt_subAf_7, no_output
syft_1, 130, Realizable, 0, 0.000, 0.022, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 131, Realizable, 0, 0.000, 0.024, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 132, Realizable, 0, 0.000, 0.019, 0.023, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 133, Unrealizable, 0, 0.000, 0.060, 0.072, 0.299, 3, 13, 0.032, unrealAt_subAf_1, no_output
syft_1, 134, Realizable, 0, 0.000, 0.019, 0.022, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 135, Realizable, 0, 0.000, 0.022, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 136, Unrealizable, 0, 0.000, 0.265, 0.403, 0.302, 5, 1, no_output, no_output, no_output
syft_1, 137, Unrealizable, 0, 0.000, 0.143, 0.163, 0.300, 3, 16, 0.078, unrealAt_subAf_2, no_output
syft_1, 138, Realizable, 0, 0.000, 0.025, 0.029, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 139, Unrealizable, 0, 0.000, 0.102, 0.114, 0.300, 3, 19, 0.039, unrealAt_subAf_1, no_output
syft_1, 140, Unrealizable, 0, 0.000, 0.136, 0.153, 0.300, 3, 12, 0.075, unrealAt_subAf_2, no_output
syft_1, 141, Unrealizable, 0, 0.000, 0.393, 0.446, 0.368, 3, 13, 0.217, unrealAt_subAf_7, no_output
syft_1, 142, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 143, Unrealizable, 0, 0.000, 0.230, 0.280, 0.368, 3, 14, 0.203, unrealAt_subAf_7, no_output
syft_1, 144, Realizable, 0, 0.000, 0.022, 0.025, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 145, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 146, Unrealizable, 0, 0.000, 0.315, 0.339, 0.300, 3, 12, 0.088, unrealAt_subAf_2, no_output
syft_1, 147, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 148, Unrealizable, 0, 0.000, 0.124, 0.141, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 149, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 150, Unrealizable, 0, 0.000, 0.232, 0.281, 0.368, 3, 14, 0.201, unrealAt_subAf_7, no_output
syft_1, 151, Unrealizable, 0, 0.000, 0.240, 0.260, 0.300, 3, 11, 0.088, unrealAt_subAf_2, no_output
syft_1, 152, Unrealizable, 0, 0.000, 0.087, 0.100, 0.299, 3, 19, 0.042, unrealAt_subAf_1, no_output
syft_1, 153, Unrealizable, 0, 0.000, 0.084, 0.097, 0.299, 3, 13, 0.040, unrealAt_subAf_1, no_output
syft_1, 154, Unrealizable, 0, 0.000, 0.131, 0.149, 0.300, 3, 15, 0.068, unrealAt_subAf_2, no_output
syft_1, 155, Unrealizable, 0, 0.000, 0.080, 0.093, 0.299, 3, 13, 0.046, unrealAt_subAf_1, no_output
syft_1, 156, Realizable, 0, 0.000, 0.034, 0.038, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 157, Unrealizable, 0, 0.000, 0.113, 0.127, 0.300, 3, 17, 0.049, unrealAt_subAf_1, no_output
syft_1, 158, Unrealizable, 0, 0.000, 0.148, 0.166, 0.300, 3, 15, 0.088, unrealAt_subAf_2, no_output
syft_1, 159, Realizable, 0, 0.000, 0.026, 0.030, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 160, Realizable, 0, 0.000, 0.028, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 161, Unrealizable, 0, 0.000, 0.137, 0.280, 0.302, 5, 1, no_output, no_output, no_output
syft_1, 162, Realizable, 0, 0.000, 0.034, 0.038, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 163, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 164, Unrealizable, 0, 0.000, 0.134, 0.151, 0.300, 3, 20, 0.068, unrealAt_subAf_2, no_output
syft_1, 165, Unrealizable, 0, 0.000, 0.104, 0.119, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 166, Unrealizable, 0, 0.000, 0.120, 0.159, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 167, Unrealizable, 0, 0.000, 0.090, 0.103, 0.299, 3, 11, 0.048, unrealAt_subAf_1, no_output
syft_1, 168, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 169, Realizable, 0, 0.000, 0.022, 0.026, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 170, Unrealizable, 0, 0.000, 0.140, 0.159, 0.300, 3, 15, 0.076, unrealAt_subAf_2, no_output
syft_1, 171, Unrealizable, 0, 0.000, 0.127, 0.146, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 172, Unrealizable, 0, 0.000, 0.125, 0.166, 0.301, 5, 1, no_output, no_output, no_output
syft_1, 173, Unrealizable, 0, 0.000, 0.121, 0.137, 0.300, 3, 17, 0.047, unrealAt_subAf_1, no_output
syft_1, 174, Realizable, 0, 0.000, 0.035, 0.039, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 175, Unrealizable, 0, 0.000, 0.087, 0.103, 0.299, 3, 11, 0.048, unrealAt_subAf_1, no_output
syft_1, 176, Unrealizable, 0, 0.000, 0.140, 0.158, 0.300, 3, 16, 0.071, unrealAt_subAf_2, no_output
syft_1, 177, Unrealizable, 0, 0.000, 0.147, 0.167, 0.300, 3, 11, 0.080, unrealAt_subAf_2, no_output
syft_1, 178, Unrealizable, 0, 0.000, 0.091, 0.107, 0.299, 3, 11, 0.048, unrealAt_subAf_1, no_output
syft_1, 179, Realizable, 0, 0.000, 0.030, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 180, Unrealizable, 0, 0.000, 0.149, 0.167, 0.300, 3, 12, 0.083, unrealAt_subAf_2, no_output
syft_1, 181, Unrealizable, 0, 0.000, 0.128, 0.250, 0.302, 5, 1, no_output, no_output, no_output
syft_1, 182, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 183, Realizable, 0, 0.000, 0.032, 0.037, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 184, Realizable, 0, 0.000, 0.030, 0.035, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 185, Realizable, 0, 0.000, 0.027, 0.032, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 186, Realizable, 0, 0.000, 0.024, 0.028, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 187, Realizable, 0, 0.000, 0.033, 0.038, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 188, Realizable, 0, 0.000, 0.031, 0.036, 0.256, 0, byPreprocess, no_output, no_output, no_output
syft_1, 189, Realizable, 0, 0.000, 0.029, 0.034, 0.256, 0, byPreprocess, no_output, no_output, no_output
